ID,SeriousDlqin2yrs
28408,0.058492552
114726,0.0100484975
124993,0.010906873
102598,0.071298085
65481,0.008609148
16157,0.014383113
12435,0.031192413
41617,0.012554747
137339,0.11433878
88503,0.014174471
146833,0.010360668
17064,0.01180425
146094,0.016391411
42443,0.19473222
35624,0.010004296
63114,0.059153568
74926,0.08399525
43023,0.35132
33225,0.028310945
68969,0.09589252
63468,0.05857793
110460,0.091078885
24520,0.40637693
61106,0.011017924
43104,0.095570326
14697,0.035501234
100964,0.6767946
51586,0.011859026
67275,0.09058837
123955,0.051486406
61087,0.014791042
50106,0.11601178
50994,0.013058544
124749,0.38779703
77864,0.047461107
99530,0.19436774
125888,0.36057562
3758,0.028566929
36318,0.008065863
54944,0.06817195
115618,0.015579214
12542,0.0076235803
49444,0.01091745
16050,0.01564467
81921,0.083549745
17228,0.011692349
1274,0.6242639
4869,0.04801812
10251,0.007032223
134145,0.007661737
144242,0.15644635
140586,0.009883578
79344,0.05489461
64340,0.010828905
56141,0.314857
146110,0.04302606
52920,0.009524802
98481,0.03266938
104022,0.08120854
115149,0.083549745
42387,0.009166534
19494,0.01130849
27698,0.016320061
80497,0.063396856
25588,0.019278042
85552,0.009064353
107466,0.009044544
57001,0.02099048
16721,0.01627514
118929,0.04637126
78267,0.008286679
88646,0.016428055
101932,0.016290585
131767,0.05876496
98241,0.027298346
42019,0.018607926
87740,0.1357224
46453,0.009102439
90821,0.16331649
140846,0.2080488
17835,0.012427009
80794,0.0140444795
22081,0.02487075
143171,0.016980868
31027,0.007846016
147956,0.043444876
135593,0.007800174
45595,0.22006345
29451,0.012607421
57908,0.013893126
2808,0.011673892
114792,0.010125626
696,0.029530754
115816,0.46032286
43757,0.010598273
13849,0.009535839
31230,0.38515535
94793,0.008008365
122830,0.008492283
27677,0.014397673
84556,0.008510063
145466,0.29566753
49787,0.030779604
141405,0.0067201396
37584,0.016426584
47942,0.013624117
137782,0.0072913617
63993,0.13305552
121650,0.098726444
22260,0.025941785
111669,0.66594565
23319,0.33086383
5837,0.016016556
30565,0.013106139
94254,0.2282157
91337,0.014356282
80635,0.006435751
71131,0.31102467
51961,0.062387466
102456,0.21408603
2474,0.0076029333
108659,0.0069594407
114605,0.042344313
146714,0.009965056
138331,0.01936579
140379,0.09244125
48992,0.014876781
137275,0.015776511
107290,0.080820635
27232,0.0714167
99285,0.038416803
9246,0.04246294
7265,0.019780863
74754,0.014097585
34644,0.012575436
28063,0.10633575
61728,0.01636491
47885,0.037374586
96057,0.0068409485
47775,0.02672332
6514,0.010949296
129562,0.11846574
62629,0.024105288
74462,0.023551788
53605,0.011184204
102634,0.34011337
44389,0.01180888
98672,0.013165486
88250,0.006567658
134641,0.00906222
78212,0.10341762
109586,0.018156582
19319,0.025305642
95659,0.08912583
16719,0.009642027
147069,0.055008903
138445,0.012554251
98751,0.0139844855
137777,0.031165093
66501,0.010143828
91572,0.01143915
61770,0.13100679
129797,0.010601629
366,0.10853161
72596,0.15477388
76524,0.014523066
97832,0.10306967
30211,0.08285729
22912,0.052494477
78478,0.13042708
95992,0.4959838
147829,0.024601722
85873,0.03972279
79160,0.0119528
20382,0.12526637
142861,0.008899843
119388,0.005670784
89361,0.07026451
15438,0.014488559
104819,0.009043962
7385,0.08565927
114463,0.007994496
38447,0.031003846
18553,0.013957942
116573,0.29744437
123663,0.055533506
52656,0.030372087
82236,0.008310739
86361,0.0979999
142955,0.0139326835
73630,0.05144145
54402,0.05255003
80722,0.0147383325
54669,0.012025998
63180,0.0063623046
123918,0.09953934
41110,0.012796259
133636,0.050730195
125226,0.009615163
18815,0.04942984
26175,0.05205474
53130,0.027598722
134356,0.08662743
10923,0.14071138
128774,0.0069875643
53832,0.014299337
9321,0.013207307
16019,0.07137798
122725,0.007033472
98867,0.4927821
49761,0.012528469
67924,0.008553189
38510,0.048215937
31024,0.05778532
47203,0.105904795
13728,0.112914875
134094,0.039402965
88633,0.0064219753
13427,0.010877745
124432,0.1067302
139993,0.052284677
81968,0.103346944
34950,0.17633076
147866,0.011745863
3976,0.022493122
92449,0.00734284
97038,0.16743854
53390,0.025778785
63892,0.019919211
43880,0.027944878
121563,0.012458809
90900,0.008904017
4159,0.08453502
97747,0.014562125
8506,0.50567186
45235,0.0065698577
140087,0.062331505
84338,0.0102690235
8029,0.02295002
109776,0.011249864
51402,0.15210526
78169,0.011233353
31330,0.032507986
92006,0.014255643
140824,0.023919437
22440,0.622445
47926,0.06634013
104872,0.120674945
35389,0.014153299
38927,0.017308608
137515,0.018510994
106546,0.024798326
120212,0.015838938
132081,0.0073928456
86469,0.016512558
66008,0.049413532
59556,0.029450603
106414,0.08470512
115814,0.22651106
96369,0.3267162
116447,0.0077995276
55859,0.014940964
104952,0.011048345
145211,0.15293236
23162,0.17796221
86773,0.015323864
28218,0.100933455
312,0.015087742
33004,0.01490096
22752,0.015222937
114882,0.017445272
9297,0.059216622
57360,0.13363552
127231,0.16672456
88191,0.1440143
75883,0.006856364
112658,0.009388341
46503,0.0068350416
47334,0.090434946
135657,0.07425416
127190,0.05283911
1030,0.20152977
141639,0.02117182
72893,0.040131155
13663,0.027568795
87043,0.02849166
34989,0.01000747
126562,0.06417325
113599,0.012596177
53624,0.028904429
78988,0.0076129776
139014,0.03237734
77443,0.019237867
4880,0.006889259
133749,0.011332138
148795,0.014546212
6258,0.05260081
46450,0.0098611545
136839,0.07014549
32161,0.04635458
56966,0.010219458
126876,0.4468383
123838,0.12768912
92397,0.60516953
61754,0.37060586
122707,0.14073862
102875,0.011124132
76766,0.20947501
109935,0.09030473
36300,0.13135207
10678,0.029507559
35992,0.10766208
126751,0.009266082
8888,0.058128085
100390,0.08353659
72684,0.0067151412
23877,0.068997115
5304,0.006828471
61074,0.11316521
33971,0.00963641
136943,0.07904285
90394,0.016210018
94805,0.051719468
41774,0.051085696
130030,0.011086083
52561,0.36528412
127439,0.0074173557
110509,0.25983244
47594,0.0070447735
12571,0.016005564
73647,0.012166576
11696,0.006911692
81069,0.15778898
104371,0.076068245
92307,0.0077056014
135995,0.036983762
97134,0.017197587
144181,0.079436086
98532,0.008967146
27344,0.038898155
128797,0.018524917
132029,0.13224714
29747,0.03693154
128693,0.006914966
37902,0.074251525
27925,0.031035203
114775,0.3836793
146076,0.027252052
20322,0.042325597
113617,0.011318769
139230,0.006567658
59786,0.011426195
35021,0.014142923
69440,0.009719192
905,0.014171933
76794,0.008466733
16926,0.04615179
134964,0.010651345
80495,0.33634713
73318,0.01146128
130440,0.008725206
16835,0.0068306313
89345,0.09064394
63066,0.026497638
122688,0.0069928803
83631,0.009799804
53086,0.16016454
5320,0.00920182
91929,0.05534516
27551,0.01827091
130183,0.007698448
137455,0.015197332
74847,0.033068903
73528,0.021295698
91386,0.07249147
20423,0.008511726
30357,0.050052665
8139,0.011055121
82209,0.021512372
34143,0.01208064
138518,0.5743682
114080,0.0069666486
116600,0.040613063
76433,0.16506468
134271,0.11863521
92947,0.009016679
125937,0.04502852
18439,0.01355493
70317,0.0069679744
40396,0.0074445987
7240,0.17842492
7267,0.010257201
108428,0.09665295
137660,0.05985314
146345,0.04884992
55314,0.012450768
58059,0.017087296
69117,0.05026021
136335,0.015729003
50957,0.013925028
81727,0.0074660797
54010,0.00835372
134786,0.014342711
127146,0.0077483957
125258,0.46495962
147209,0.012675108
88578,0.017945828
77291,0.12071946
56332,0.050719228
4118,0.12006299
24159,0.024122193
140894,0.23763289
89363,0.037251253
126779,0.014499041
73918,0.013101916
24051,0.04117812
59580,0.10449579
143586,0.01023342
30732,0.0074363295
58509,0.028771564
36759,0.0097152265
99469,0.01157026
137281,0.009039028
109028,0.014268627
119831,0.0070582316
117364,0.0070028137
80620,0.0065853097
120604,0.014871869
147051,0.046579212
52714,0.00896272
132604,0.012348376
76833,0.009467647
63244,0.01323481
115807,0.05459652
20474,0.01491865
9293,0.01469282
32490,0.03549358
30245,0.012570049
87829,0.006628193
68998,0.00742061
54207,0.047009055
12651,0.013572769
6051,0.18156368
117523,0.019831724
85871,0.012945899
59207,0.011980752
84665,0.05134509
12738,0.030822292
42333,0.0110856285
108614,0.007887088
95919,0.012443429
93958,0.007188433
103124,0.033904944
148395,0.01621233
148823,0.03754445
121661,0.033957813
105879,0.037557755
61850,0.7960664
81301,0.11352852
131285,0.014542801
21127,0.020498011
143723,0.036283713
54372,0.00837267
57671,0.10501529
145337,0.045867693
109143,0.036710344
105186,0.009465855
17227,0.021370977
3140,0.031927716
5630,0.054465204
74962,0.12535708
137032,0.008090859
54754,0.0075555313
34053,0.01957973
49232,0.0078807585
106217,0.02543472
57141,0.078782134
17245,0.007509668
88467,0.011330482
113080,0.04464841
122015,0.007536798
90998,0.008007349
1704,0.07469497
119527,0.0753175
114101,0.049425032
21953,0.055926315
62300,0.10724694
50854,0.006811208
7774,0.008180475
88479,0.008283098
6189,0.009817514
66929,0.009697347
25231,0.033047277
122065,0.13217905
14547,0.011809865
73606,0.018758643
44594,0.11500006
53261,0.012703569
99296,0.013191599
145758,0.071185894
71948,0.08238366
121880,0.029898793
126130,0.01214491
97778,0.028631516
110227,0.024714326
75769,0.22786579
63893,0.030980129
45145,0.022289133
25289,0.620908
99648,0.01168636
29366,0.053205628
138471,0.109412335
102138,0.006047396
107117,0.007682131
20303,0.008742652
26893,0.006257668
128349,0.010979328
138801,0.008347063
137799,0.058585554
142050,0.010412799
28741,0.015276227
147017,0.020373259
40762,0.0070500597
84155,0.06329212
114213,0.014057056
83671,0.00831241
128958,0.04639429
102483,0.009339746
90561,0.06231962
1173,0.058838543
92922,0.118462764
81924,0.029581489
34507,0.02121336
24848,0.0068057263
87933,0.08558663
98304,0.050725155
56943,0.055751268
110637,0.0639706
62149,0.021530978
29239,0.037332088
53437,0.34395042
103563,0.10867977
21995,0.008089371
96492,0.013294857
62064,0.013783277
72230,0.015617676
36514,0.00895212
141393,0.021786053
120500,0.01052779
46624,0.0144137535
13153,0.050244547
37954,0.46230382
101856,0.02057742
114003,0.01002011
19975,0.07751327
51121,0.011692552
50672,0.010216887
46143,0.015816282
52091,0.013198033
14664,0.04883907
50640,0.009418203
49925,0.018141123
34658,0.029352581
108840,0.124625854
26808,0.02097377
86633,0.006194067
112040,0.008772895
80750,0.009325934
83509,0.00893619
113056,0.006710553
108441,0.0087477
137911,0.18520027
21058,0.010655501
146293,0.021165801
20878,0.20479804
32227,0.009849057
35294,0.0076468405
85001,0.16871992
118252,0.0076433714
136507,0.034091435
20633,0.14817923
10707,0.069549225
133199,0.008687275
123642,0.013400331
77941,0.008940772
22247,0.045239415
21144,0.051122703
93240,0.0110789025
110553,0.01184474
111594,0.023075737
10641,0.009347197
60986,0.12967955
105294,0.056815423
73912,0.012226674
27620,0.012586964
98009,0.054954488
142403,0.011456013
76012,0.009159157
138626,0.3781124
40879,0.009374173
63657,0.005992128
92461,0.2546163
26173,0.009207887
104862,0.006246579
2810,0.03530371
13753,0.008448399
42430,0.11389899
68846,0.09635693
84800,0.038533498
25634,0.013132519
72939,0.31513116
118287,0.007564837
53246,0.04182473
146719,0.013291442
22069,0.1267079
118620,0.040213883
76899,0.07415367
90127,0.07596778
86335,0.006199224
12337,0.037718996
17065,0.027285423
8008,0.011776411
50898,0.00936595
67992,0.030444693
136068,0.2757364
102751,0.011468327
37553,0.01077879
132482,0.112055555
98174,0.011119899
103577,0.03947545
100437,0.23080927
125904,0.008295265
39899,0.051022384
103028,0.18368469
41381,0.0681749
28382,0.007123492
51600,0.07177124
993,0.030144373
143420,0.027184222
2120,0.2594719
24260,0.14887427
121463,0.016469117
144787,0.016404903
350,0.02614225
90366,0.02008917
81657,0.042951092
148301,0.011455101
146659,0.014176404
106389,0.018468859
119013,0.37137508
111124,0.20413938
70595,0.032353967
48137,0.17172089
12229,0.007382929
125729,0.009487739
9240,0.019640073
2708,0.224999
30553,0.051504426
122104,0.0071274526
99487,0.054852337
57087,0.041522644
133075,0.14540668
145375,0.20284261
23231,0.0333432
122677,0.018568108
33397,0.009426017
34549,0.01320397
131972,0.009185263
14710,0.023977973
94418,0.008446186
49603,0.04394464
24445,0.011710375
113114,0.0063415444
25118,0.005942542
67446,0.03427625
244,0.048021216
9748,0.30852088
134731,0.006078225
36959,0.09890569
143308,0.14627287
57374,0.20522054
76693,0.0107037155
28822,0.03228792
105196,0.05532499
20724,0.009149465
118315,0.018568631
139675,0.012716726
108976,0.01002477
133414,0.012905206
44156,0.017685091
84605,0.06911733
105205,0.055176776
924,0.06801598
80980,0.024906661
101185,0.06832688
126893,0.06491678
135519,0.017931463
14258,0.029081857
65007,0.014258216
61470,0.14449282
116237,0.009239012
5596,0.012222447
106471,0.49411178
100946,0.013956695
16385,0.022321565
122245,0.07410498
35135,0.16647585
42258,0.0070087546
71053,0.0572504
2305,0.0060419985
68966,0.009153209
113122,0.03375588
120574,0.016763626
123944,0.031391658
83608,0.015387325
74522,0.032986093
141357,0.00766643
7633,0.028443126
46039,0.08651248
66852,0.025052562
9848,0.013150924
36481,0.012160429
132242,0.04127561
47670,0.0065836655
43316,0.010070911
69235,0.008823286
51082,0.08885288
21554,0.010603795
41022,0.029736629
100992,0.018572921
60677,0.0100437505
110745,0.010172005
79851,0.0059560444
11716,0.022070384
125313,0.006989609
112553,0.015864318
99040,0.029235957
102894,0.020761365
145739,0.022709634
149229,0.008545506
99159,0.028618302
108684,0.012185814
39324,0.041530192
76271,0.00960844
64787,0.007547966
138904,0.015560176
42050,0.007246881
100433,0.02059736
35139,0.013694391
37161,0.017339863
63344,0.013200336
49738,0.5395274
139866,0.031179676
2901,0.032358095
26392,0.09516928
144697,0.0616539
47957,0.06495998
66380,0.03213196
10888,0.036413826
107342,0.3167167
135425,0.054188244
86970,0.04350056
19389,0.019292329
103172,0.07553548
8221,0.013105627
4595,0.08577098
133727,0.086389616
116371,0.035035707
24077,0.03164161
73983,0.013636533
51456,0.021957638
145441,0.013238627
105400,0.009463902
30272,0.106222905
80652,0.048920956
31210,0.0064754556
17718,0.062753834
107536,0.010838122
83523,0.0065515963
45736,0.009732776
10551,0.2855144
140291,0.010719384
15660,0.011477634
14105,0.07662261
54139,0.007299488
51738,0.05694085
46995,0.040922638
117286,0.067139424
7555,0.012169173
71444,0.08203539
76029,0.020544497
58545,0.006689764
3874,0.2525481
10817,0.7133232
96925,0.03207699
87420,0.011673128
132888,0.023689449
32427,0.095904835
128778,0.2485406
148299,0.34299144
112187,0.27332407
46059,0.028553456
17641,0.028762372
11808,0.01167342
2560,0.5288246
104666,0.010149948
99761,0.20441902
94447,0.008348836
139791,0.010011533
67665,0.0082701035
18822,0.033360805
87863,0.049791835
99111,0.03774792
117633,0.011366552
45513,0.08502043
49245,0.0074169165
33106,0.029588962
52005,0.057824973
100203,0.006149815
104459,0.036936983
68525,0.015066698
112959,0.19777642
49653,0.011960231
87614,0.27653617
86670,0.02290056
143630,0.034720037
139118,0.0123979645
115652,0.10820867
68281,0.06582426
120289,0.09884142
131213,0.02887715
75528,0.044655293
104051,0.013455009
57487,0.011548756
93283,0.15336685
141971,0.006177596
57557,0.016693374
51316,0.07382016
106566,0.44153777
56106,0.029626174
96217,0.0076829344
95023,0.006754676
118858,0.008249491
37684,0.06031091
118227,0.0077141672
13758,0.07021156
47178,0.0714088
140534,0.02068302
102424,0.36448953
55399,0.09348513
107628,0.006544053
77915,0.018447226
90133,0.013507201
148610,0.04560854
134136,0.0138895335
115953,0.32082865
109308,0.055957038
146171,0.0067626685
40613,0.088638045
22642,0.11562946
103047,0.18953519
3913,0.008206864
59382,0.01187001
15519,0.006768978
118136,0.13143583
10798,0.012077385
21175,0.008244184
77368,0.028528178
38732,0.063469745
90051,0.055436973
27777,0.011587248
97243,0.0065176655
139397,0.020489875
125241,0.026391571
3835,0.03733862
96305,0.009806177
75233,0.04848158
22371,0.062069356
106717,0.022084616
60667,0.032619823
109714,0.0062697628
141755,0.010119357
84149,0.0062756003
46103,0.046252616
103623,0.009038849
95701,0.008672332
41893,0.016702933
20362,0.011851401
64263,0.011452331
124478,0.12227359
114278,0.0073762396
6245,0.068342544
44028,0.008499674
109337,0.08483336
107723,0.03632853
19294,0.044205237
77493,0.009305884
49723,0.006605876
7809,0.0059277723
40608,0.035870157
56620,0.14964928
55034,0.05950198
89948,0.007735809
124883,0.030955406
127719,0.059750676
5104,0.016469596
10945,0.01640434
74604,0.32785675
34897,0.29990306
64316,0.12762387
99926,0.009285509
72848,0.0656328
81079,0.0681616
67151,0.19562149
131816,0.34512016
49952,0.13393314
83867,0.3434281
77068,0.111016296
73249,0.10681545
132375,0.010801291
97094,0.03758291
96096,0.016029162
52609,0.048267003
95382,0.024977759
132508,0.015888726
20657,0.012489035
114610,0.023293655
40131,0.10593851
128700,0.07025324
21540,0.06402816
112284,0.17107822
55604,0.0143530015
4893,0.012067801
65697,0.2076669
121409,0.07557398
108125,0.015901487
22199,0.013393247
117927,0.5625787
108897,0.0098124575
111741,0.031769738
141529,0.071866214
30158,0.0085878605
78424,0.02570703
89114,0.08898713
102463,0.0074385544
117374,0.1264921
77895,0.123591006
80816,0.0311708
22486,0.022201518
70109,0.006493257
115601,0.066173255
11611,0.010051112
9427,0.03683877
49851,0.0661283
47013,0.22090045
32515,0.046120692
17657,0.051102526
105748,0.0974415
26489,0.013787912
40050,0.08247211
9763,0.052379966
52332,0.018332675
44364,0.47771508
33721,0.08865911
77874,0.011071664
80076,0.00784087
143411,0.017882993
40558,0.04191297
58530,0.1978535
114250,0.033107847
